time_s,demand_kw,raw_fc_kw,safe_fc_kw,raw_batt_kw,safe_batt_kw,raw_soc,safe_soc,safe_stack_1_kw,safe_stack_2_kw,safe_stack_3_kw,safe_stack_4_kw
820,2.8607501932818287,6.578671606257558,0.5357227637432516,-3.717921412975729,2.325027429538577,0.6211393690209156,0.6683852441392546,0.21815651562064886,0.15005277236923575,0.10282881557941437,0.06468466017395258
821,18.71652412874317,7.390447799116373,1.8387712771072984,11.326076329626797,16.877752851635872,0.6210788664764197,0.6682950852030813,0.7552147377282381,0.5171031225472689,0.35033710300922394,0.21611631382256746
822,14.945704946186671,7.654242496937513,2.2311207838356495,7.291462449249158,12.714584162351022,0.6210399163564986,0.6682271654158893,0.9216711856424809,0.6278379820287228,0.42318818159401417,0.2584234345704317
823,-9.298827419490062,6.6803960129618645,1.8295190297067165,-15.979223432451926,-11.128346449196778,0.6211252754560309,0.6682866117110239,0.7473172154277563,0.511492881923914,0.35079745575785637,0.2199114765971899
824,-3.505865854878599,6.441765325143933,1.5002056024968624,-9.947631180022533,-5.006071457375461,0.6211784145114797,0.6683133535457321,0.6133009679615498,0.4199863411486149,0.28729799669235945,0.17962029669433832
825,-0.1053199735114592,6.466399785131216,1.23016859870404,-6.571719758642676,-1.3354885722154992,0.6212135198520707,0.6683204875658828,0.5028515122830868,0.3446156857535243,0.2355256350710988,0.14717576559633017
826,3.4643759901845295,6.633843248710036,1.0087382630445063,-3.169467258525507,2.455637727140023,0.6212304507669133,0.6683073698429814,0.4124858882278204,0.28280618134886026,0.1930094906128943,0.12043670285493135
827,9.217236460689847,6.976682832464576,0.8271653554402292,2.240553628225271,8.390071105249618,0.6212184819975317,0.6682625510870773,0.3388963872566819,0.23221522569656372,0.15796765219420195,0.09808609029278159
828,4.1062818795643565,6.920115975663066,0.6782755954191089,-2.8138340960987094,3.4280062841452477,0.621233513162575,0.6682442390876963,0.276742409914732,0.19009736133739352,0.130005506798625,0.08143031736835837
829,-0.15601732950846287,6.700821220874786,0.5561860045418143,-6.856838550383249,-0.7122033340502771,0.6212701415736348,0.6682480435926859,0.22612481843680143,0.15563468914479017,0.10695316595956683,0.06747333100065589
830,5.229739508921294,6.831471947953105,0.4560725181363523,-1.601732439031811,4.773666990784942,0.6212786978366638,0.6682225432348291,0.18587788799777627,0.1278213458135724,0.08748600375838578,0.054887280566617846
831,0.1893245522043599,6.673181243240833,0.3739794628927484,-6.483856691036474,-0.18465491068838852,0.6213133338232611,0.6682235296392666,0.15185585943982005,0.10461596539244056,0.07199020474217832,0.045517433318309486
832,-0.8484794284524616,6.551616964861751,0.3066631528781727,-7.400096393314212,-1.1551425813306344,0.6213528642527126,0.6682297002727139,0.12435838580131531,0.08571281796321273,0.05912880296818912,0.03746314614545554
833,1.5500312506738179,6.5960566978901625,0.25146379484795034,-5.046025447216344,1.2985674558258675,0.6213798195168537,0.668222763480749,0.1020922209136188,0.0703610188793391,0.04840820038225502,0.03060235467273742
834,6.679380131740484,6.846272107213736,0.20620030700229108,-0.1668919754732512,6.473179824738193,0.6213807110338168,0.6681881845286938,0.08394657052122056,0.057794019812718034,0.03958726592827588,0.0248724507400766
835,16.14735438931623,7.420309912413359,1.1117874411866069,8.727044476902872,15.035566948129624,0.6213340922064828,0.6681078663291845,0.45506185851991177,0.3123355330899358,0.2124993596225977,0.13189068995416164
836,-2.9144072953851055,6.839520623907447,0.9116657078266144,-9.753927919292552,-3.82607300321172,0.621386196522291,0.668128304753347,0.37111190613359213,0.25502240750938654,0.1752269919961691,0.11030440218746662
837,-10.773769513316457,6.236164178699255,0.7475658785551786,-17.009933692015714,-11.521335391871636,0.6214770615526971,0.668189850348389,0.3020013915374875,0.20847863052040339,0.14474533963948488,0.09234051685780287
838,0.35101754332979584,6.395043758675456,0.6130040157586336,-6.04402621534566,-0.26198647242883777,0.6215093480175227,0.6681912498487759,0.24943016469478607,0.17157508991658688,0.11782700894400477,0.07417175220325589
839,15.539164562673813,7.152791740372777,1.335804769769311,8.386372822301036,14.203359792904502,0.6214645490174036,0.6681153772003094,0.5479652434587479,0.37539596669375896,0.25490422267466784,0.1575393369421363
840,-2.17278023296556,6.738549750298262,1.0953599237836897,-8.911329983263823,-3.26814015674925,0.6215121522758612,0.6681328352139673,0.44676358811557293,0.3065717173740268,0.21021626889705658,0.13180834939703345
841,-5.262513891361057,6.409634090960026,0.8981951279565692,-11.672147982321082,-6.160709019317626,0.6215745034937155,0.6681657449843696,0.3650769591331482,0.2510230988264084,0.17291600815951824,0.10917906183749437
842,0.0,6.465534307062626,0.7365200202912092,-6.465534307062626,-0.7365200202912092,0.6216090416043301,0.6681696793861874,0.2999336691573262,0.20616301335394382,0.14149879571050406,0.08892454206943512
843,11.558295689058065,7.007319526746869,0.7211529416963458,4.550976162311196,10.83714274736172,0.6215847308342323,0.6681117886663831,0.29538427479565144,0.20249681547284126,0.1378048793412745,0.08546697208657861
844,118.97183806842234,13.921388518065214,20.04465702921152,105.05044955035713,98.92718103921082,0.6210235639028735,0.6675833315027121,8.29143226146698,5.721317231655121,3.848191350698471,2.1837161853909492
845,225.7687446241783,27.903971076011658,55.12859225273132,197.86477354816665,170.640152371447,0.6199665939587059,0.6666717922272236,23.14021587371826,15.551844239234924,10.625295341014862,5.811236798763275
846,261.05994310650703,42.87578500807285,90.27608633041382,218.18415809843418,170.78385677609322,0.6188010802936502,0.6657594853000008,38.019731640815735,25.507232546806335,17.362351715564728,9.38677042722702
847,280.0,54.65925186872482,122.53251522779465,225.34074813127518,157.46748477220535,0.6175973369809832,0.6649183128386108,51.049989461898804,34.69584286212921,23.764169216156006,13.022513687610626
848,270.1123105433615,63.02962750196457,147.22723066806793,207.08268304139693,122.88507987529357,0.6164911260673005,0.6642618754461146,60.663390159606934,41.71280860900879,28.83967161178589,16.01136028766632
849,280.0,69.34250593185425,169.27558928728104,210.65749406814575,110.72441071271896,0.6153658189408681,0.663670398893162,69.07782554626465,47.94170260429382,33.450379967689514,18.80568116903305
850,280.0,73.69245812296867,187.37227320671082,206.30754187703133,92.62772679328918,0.6142637487385335,0.6631755926602919,75.97206830978394,53.00014019012451,37.2275173664093,21.172547340393066
851,280.0,76.60146355628967,202.22580879926682,203.39853644371033,77.77419120073318,0.6131772180951376,0.6627601322372111,81.50143027305603,57.21881985664368,40.351107716560364,23.154450953006744
852,280.0,78.52503582835197,214.41767662763596,201.47496417164803,65.58232337236404,0.612100962944648,0.6624097993132134,85.99682450294495,60.68687438964844,42.93259084224701,24.801386892795563
853,280.0,79.79008182883263,224.4250923395157,200.20991817116737,55.574907660484314,0.61103146551852,0.6621129248064801,89.67686891555786,63.52282166481018,45.06308436393738,26.162317395210266
854,280.0,80.62286153435707,232.6397180557251,199.37713846564293,47.3602819442749,0.60996641670193,0.661859931847376,92.68777370452881,65.84803462028503,46.80450260639191,27.299407124519348
855,277.48040737669197,81.17034882307053,238.92947733402252,196.31005855362145,38.55093004266945,0.608917751859229,0.6616539973920199,94.9735164642334,67.62800216674805,48.141032457351685,28.186926245689392
856,280.0,81.54584690928459,244.5465385913849,198.4541530907154,35.45346140861511,0.6078576335200693,0.6614646092434696,97.0655620098114,69.21783685684204,49.314141273498535,28.94899845123291
857,280.0,81.80518671870232,249.15798008441925,198.19481328129768,30.84201991558075,0.6067989005431392,0.6612998548635787,98.76627326011658,70.52290439605713,50.280386209487915,29.58841621875763
858,280.0,81.99043646454811,252.9441088438034,198.0095635354519,27.055891156196594,0.6057411571481849,0.6611553255304793,100.0,71.67220711708069,51.12758278846741,30.14431893825531
859,277.03324880582073,82.12430328130722,255.51888048648834,194.9089455245135,21.51436831933239,0.6046999768836309,0.6610403983492863,100.0,72.83995747566223,51.980531215667725,30.698391795158386
860,256.04691425816173,82.206941395998,253.85595858097076,173.83997286216373,2.1909556771909706,0.6037713445499655,0.6610286945262244,100.0,71.98408246040344,51.42001509666443,30.451861023902893
861,263.5821978000357,82.28774517774582,253.84905338287354,181.2944526222899,9.73314441716218,0.6028028912774105,0.6609767012333977,100.0,72.01434969902039,51.41850709915161,30.416196584701538
862,271.96845212777237,82.36612901091576,255.35441935062408,189.6023231168566,16.61403277714828,0.6017900583547777,0.6608879510583061,100.0,72.74152636528015,51.924341917037964,30.68855106830597
863,279.81100159014176,82.44328275322914,258.0030292272568,197.36771883691262,21.807972362884982,0.600735743617401,0.6607714554794445,100.0,73.99009466171265,52.81262993812561,31.200304627418518
864,264.43789251804577,82.49689042568207,257.4110835790634,181.9410020923637,7.026808938982356,0.5997638365549418,0.6607339191069072,100.0,73.650062084198,52.61175036430359,31.14927113056183
865,229.3370461393249,82.51094445586205,250.6086230278015,146.82610168346287,-21.271576888476602,0.598979509088684,0.6608475493253285,98.85270595550537,70.92061638832092,50.708770751953125,30.126529932022095
866,167.97050327981094,82.42846578359604,233.9813470840454,85.5420374962149,-66.01084380423447,0.5985225537601786,0.6612001713541973,92.1471357345581,66.19654893875122,47.35739231109619,28.280270099639893
867,110.3352740343717,81.83913603425026,209.96249318122864,28.496138000121434,-99.62721914685694,0.5983703308007763,0.6617323680376741,82.72271156311035,59.396910667419434,42.446839809417725,25.396031141281128
868,110.3352740343717,81.40130266547203,190.25169759988785,28.933971368899662,-79.91642356551615,0.5982157689879082,0.6621592720097121,75.49501657485962,53.82457375526428,38.31603229045868,22.616074979305267
869,176.20410745773214,81.72318935394287,185.93294024467468,94.48091810378926,-9.728832786942547,0.5977110632288067,0.6622112422703261,74.61116313934326,52.60280966758728,37.23612725734711,21.482840180397034
870,247.40349719579947,82.09621012210846,195.20595967769623,165.30728707369101,52.197537518103246,0.5968280114816182,0.6619324092707636,78.65443825721741,55.23985028266907,38.96326422691345,22.3484069108963
871,151.45755927632482,82.07544609904289,185.54759472608566,69.38211317728192,-34.09003544976085,0.5964573805351584,0.6621145141609867,74.22280311584473,52.489274740219116,37.21573054790497,21.619786322116852
872,82.2308962209053,80.69450482726097,165.161694586277,1.5363913936443225,-82.93079836537171,0.5964491733161753,0.662557520562511,66.1142349243164,46.7090368270874,33.07644426822662,19.261978566646576
873,82.2308962209053,79.55581024289131,148.4324872493744,2.675085978013982,-66.2015910284691,0.5964348833269765,0.6629111615402272,60.105544328689575,41.9394314289093,29.527705907821655,16.859805583953857
874,13.878231774144579,76.20364278554916,122.40088433027267,-62.32541101140458,-108.5226525561281,0.5967678182148579,0.6634908765645655,50.0285267829895,34.531208872795105,24.155835807323456,13.685312867164612
875,44.46644061101126,74.21959936618805,106.54414594173431,-29.75315875517679,-62.077705330723056,0.596926756028721,0.6638224882383408,44.55958604812622,30.03101646900177,20.711669325828552,11.241874098777771
876,143.26969074605256,75.83012878894806,111.3166555762291,67.4395619571045,31.953035169823465,0.5965665019584373,0.6636517989479037,46.68099284172058,31.50257170200348,21.46684378385544,11.666247248649597
877,145.28493726686733,77.14337483048439,115.59777483344078,68.14156243638294,29.68716243342655,0.5962024978855934,0.6634932136784943,48.326534032821655,32.71220922470093,22.362495958805084,12.196535617113113
878,145.28493726686602,78.19047942757607,119.1128596663475,67.09445783928996,26.17207760051852,0.5958440873202127,0.663353405571654,49.6678352355957,33.70589315891266,23.104187846183777,12.634943425655365
879,239.0633091450256,79.7967292368412,138.8793632388115,159.2665799081844,100.18394590621412,0.5949933043078827,0.6628182349204456,57.402390241622925,39.349740743637085,27.118366956710815,15.008865296840668
880,280.0,80.95353320240974,162.47191280126572,199.04646679759026,117.52808719873428,0.5939300218997758,0.6621904139418199,66.47868156433105,46.0314154624939,32.041776180267334,17.92003959417343
881,226.03199704567888,81.6116452217102,172.1216395497322,144.42035182396867,53.91035749594667,0.5931585456613999,0.6619024312628885,69.99722123146057,48.68381321430206,34.11364257335663,19.326962530612946
882,254.55819037392357,82.12216570973396,185.17743200063705,172.4360246641896,69.38075837328651,0.5922374130510143,0.6615318075536295,75.00081658363342,52.390700578689575,36.810117959976196,20.97579687833786
883,227.05130924926723,82.43180066347122,190.94261825084686,144.619508585796,36.10869099842037,0.5914648729410474,0.661338919247014,76.91656351089478,54.02510166168213,38.131627440452576,21.869325637817383
884,200.67180071806618,82.64013901352882,190.92730432748795,118.03166170453736,9.744496390578234,0.5908343619276685,0.6612868653133037,76.6691267490387,54.0174126625061,38.22046518325806,22.02029973268509
885,170.00779463060277,82.73491188883781,185.39672940969467,87.27288274176496,-15.388934779091898,0.590368160630971,0.6613690711614826,74.34809803962708,52.44835615158081,37.14083135128021,21.459443867206573
886,132.35637354594843,82.52202048897743,174.08203780651093,49.834353056971,-41.725664260562496,0.5901019514800256,0.661591964667148,69.86379027366638,49.236223101615906,34.847211837768555,20.134812593460083
887,205.60680816361636,82.75904729962349,177.98264622688293,122.84776086399287,27.62416193673343,0.5894457134412222,0.6614443996995373,71.98464870452881,50.34986734390259,35.445261001586914,20.202869176864624
888,100.67162142456829,82.01721087098122,162.29706704616547,18.65441055358707,-61.62544562159718,0.5893460638121967,0.661773595456063,65.27692079544067,45.88780105113983,32.429760694503784,18.702584505081177
889,61.584681971334604,80.11437058448792,142.38975644111633,-18.52968861315331,-80.80507446978173,0.5894450471915404,0.6622052464948973,57.71561861038208,40.21483659744263,28.298798203468323,16.160503029823303
890,96.97052775864151,79.75935116410255,132.42278546094894,17.211176594538955,-35.452257702307435,0.5893531071456295,0.6623946282133926,54.50325608253479,37.3609721660614,26.05704367160797,14.501513540744781
891,68.77425806206723,78.43359708786011,119.16908472776413,-9.659339025792875,-50.3948266656969,0.589404706178887,0.6626638313472906,49.44141507148743,33.581915497779846,23.307843506336212,12.837910652160645
892,102.55906642550174,78.5365641117096,114.37456086277962,24.022502313792145,-11.815494437277877,0.5892763808460142,0.6627269483047546,47.75939881801605,32.31928050518036,22.193899750709534,12.101981788873672
893,190.0910720063013,79.94593679904938,126.19699835777283,110.14513520725191,63.89407364852846,0.5886879987134969,0.6623856338087689,52.45962738990784,35.75013875961304,24.51512962579727,13.472102582454681
894,158.89575788642807,80.73658123612404,130.28606325387955,78.15917665030403,28.609694632548525,0.588270481744211,0.6622328042434241,53.948259353637695,36.86806857585907,25.43925940990448,14.030475914478302
895,68.77425806206723,79.27272841334343,117.42163747549057,-10.498470351276197,-48.64737941342334,0.5883265633166004,0.6624926727231967,48.78433346748352,33.09311866760254,22.93584942817688,12.60833591222763
896,67.5462641931815,78.00151705741882,106.64428323507309,-10.455252864237323,-39.09801904189159,0.5883824140263453,0.662701529662523,44.68804895877838,30.09810745716095,20.66490948200226,11.1932173371315
897,92.0281164842978,77.80574932694435,102.20756530761719,14.222367157353446,-10.17944882331939,0.5883064398428124,0.6627559070600835,43.09542775154114,28.88081669807434,19.645823538303375,10.585497319698334
898,57.22848199768423,76.3223297894001,92.30396449565887,-19.093847791715874,-35.07548249797465,0.5884084368929818,0.6629432760905214,39.21584188938141,26.07872784137726,17.611947655677795,9.397447109222412
899,54.16550206967912,74.89883303642273,83.62627103924751,-20.73333096674361,-29.46076896956839,0.5885191918660948,0.6631006519931366,35.86817383766174,23.657841980457306,15.761971473693848,8.338283747434616
900,88.53880106487935,74.98495876789093,82.6932281255722,13.553842296988421,5.8455729393071465,0.5884467888623716,0.6630694256419651,35.564860701560974,23.402318358421326,15.523731708526611,8.202317357063293
901,52.66683295209737,73.62280189990997,75.47207772731781,-20.9559689478126,-22.805244775220437,0.588558733140939,0.6631912485307216,32.6484739780426,21.371950209140778,14.067530632019043,7.384122908115387
902,85.13682735125103,73.72487932443619,75.3918245434761,11.41194802681484,9.745002807774924,0.588497771880112,0.6631391918917913,32.63646960258484,21.355867385864258,14.031699299812317,7.367788255214691
903,119.08379085503657,75.08003786206245,81.43797069787979,44.003752992974114,37.64582015715678,0.5882627090970298,0.6629380924251398,35.003143548965454,23.049521446228027,15.28376191854477,8.10154378414154
904,186.977717862609,77.39410996437073,98.62250462174416,109.58360789823828,88.35521324086486,0.5876773265762059,0.6624661094484258,41.71510338783264,27.906838059425354,18.82772147655487,10.17284169793129
905,191.65869805047868,79.14611399173737,113.56999799609184,112.51258405874131,78.08870005438683,0.5870762978152083,0.6620489689566822,47.59016036987305,32.16446936130524,21.884380280971527,11.930987983942032
906,157.2853990552798,80.17600923776627,119.65175718069077,77.10938981751355,37.633641874589046,0.5866643886815678,0.6618479345449589,49.89641606807709,33.862075209617615,23.201797902584076,12.691468000411987
907,124.8589400955232,80.51145002245903,118.80783140659332,44.347490073064165,6.051108688929872,0.5864274896961348,0.661815610246407,49.50643479824066,33.59621465206146,23.081086575984955,12.624095380306244
908,54.16550206967912,78.59223708510399,105.3919218480587,-24.426735015424867,-51.22641977837958,0.58655797439173,0.662089255651206,44.16092932224274,29.71794307231903,20.442327857017517,11.070721596479416
909,155.14722670057668,79.7715850174427,112.55970820784569,75.37564168313398,42.58751849273099,0.5861553267331662,0.6618617582233602,47.17212915420532,31.858062744140625,21.71509861946106,11.814417690038681
910,228.6183403182439,81.05644285678864,131.66864216327667,147.56189746145526,96.94969815496722,0.5853670687339063,0.661343864536635,54.620522260665894,37.295639514923096,25.626233220100403,14.12624716758728
911,161.62738545752495,81.6604420542717,135.29451042413712,79.96694340325325,26.332875033387836,0.5849398948909402,0.6612031974691489,55.86262345314026,38.26977014541626,26.48833394050598,14.673782885074615
912,126.82775097091138,81.7479096353054,132.00784772634506,45.07984133560598,-5.180096755433681,0.5846990837726944,0.6612308689261758,54.508328437805176,37.28622496128082,25.871804356575012,14.341489970684052
913,22.428847511070668,78.70957404375076,110.52017509937286,-56.28072653268009,-88.09132758830219,0.5849997286793861,0.6617014422573099,45.854637026786804,31.13080859184265,21.61819040775299,11.916539072990417
914,-20.430396352084987,74.98364299535751,90.6265452504158,-95.4140393474425,-111.05694160250079,0.5855094190605156,0.6622946951504857,38.278546929359436,25.633710622787476,17.38712787628174,9.327159821987152
915,24.75598042192513,72.80900031328201,76.97575762867928,-48.05301989135688,-52.219777206754145,0.5857661125428412,0.6625736469518038,33.12203288078308,21.793076395988464,14.45024162530899,7.61040672659874
916,115.80481616970552,74.24365878105164,82.16286599636078,41.56115738865388,33.64195017334474,0.5855440978132009,0.6623939356795102,35.30451059341431,23.25412631034851,15.428555011749268,8.175674080848694
917,210.58496274171074,77.10428237915039,103.48189696669579,133.48068036256035,107.10306577501495,0.5848310599907514,0.6618218039178916,43.57435405254364,29.280102252960205,19.853177666664124,10.774262994527817
918,249.08758763668277,79.35489118099213,127.91045755147934,169.73269645569064,121.17713008520343,0.5839243682361803,0.6611744901888039,53.18867564201355,36.21682524681091,24.847061932086945,13.657894730567932
919,228.6183403182439,80.8119423687458,144.27605122327805,147.8063979494981,84.34228909496585,0.5831348041445698,0.6607239437726984,59.42896008491516,40.87787568569183,28.269782662391663,15.699432790279388
920,92.0281164842978,80.22256270051003,133.12257379293442,11.805553783787772,-41.09445730863662,0.5830717402888871,0.6609434654463556,54.7016978263855,37.55839467048645,26.227062940597534,14.635418355464935
921,19.792203074478895,77.39665508270264,110.96793338656425,-57.604452008223745,-91.17573031208536,0.5833794563786746,0.6614305152877663,45.98329961299896,31.265980005264282,21.721187233924866,11.997466534376144
922,27.04673451497703,75.13228878378868,94.09292191267014,-48.08555426881165,-67.0461873976931,0.5836363236557516,0.6617886679982241,39.707475900650024,26.56150460243225,18.11346560716629,9.71047580242157
923,83.88338388731238,75.11670142412186,90.47569185495377,8.76668246319052,-6.592307967641389,0.583589493087038,0.6618238833185641,38.60945105552673,25.576835870742798,17.162081599235535,9.1273233294487
924,119.08379085503657,76.39304250478745,93.84462088346481,42.69074835024912,25.239169971571755,0.5833614442176457,0.6616890586926476,39.91958200931549,26.547467708587646,17.833922803401947,9.543648362159729
925,92.33015581093758,76.52273923158646,91.7953722178936,15.807416579351127,0.5347835930439828,0.5832770028897646,0.6616862019426848,39.12316560745239,25.947225093841553,17.432646453380585,9.29233506321907
926,117.67047158181794,77.55093351006508,94.6763277053833,40.11953807175286,22.994143876434634,0.5830626891180137,0.6615633699775328,40.24227261543274,26.778629422187805,18.0111825466156,9.644243121147156
927,117.67047158181794,78.4018024802208,97.04224541783333,39.26866910159714,20.628226163984607,0.5828529205864881,0.6614531764616995,41.15506112575531,27.44184136390686,18.51201206445694,9.933330863714218
928,143.01078735269826,79.46348190307617,103.5467341542244,63.54730544962209,39.46405319847386,0.5825134584847272,0.6612423642117077,43.671536445617676,29.295310378074646,19.852566719055176,10.727320611476898
929,212.4379404904494,80.9220626950264,121.38337343931198,131.515877795423,91.05456705113741,0.5818109164024867,0.6607559616099388,50.6333589553833,34.372854232788086,23.500749468803406,12.876410782337189
930,260.40529604087914,81.96844533085823,144.65754628181458,178.4368507100209,115.74774975906456,0.5808577280974119,0.660137650980884,59.66293811798096,40.96659719944,28.325581550598145,15.702429413795471
931,161.62738545752495,82.4495479464531,145.98015397787094,79.17783751107186,15.64723147965401,0.5804347695636989,0.6600540653426379,59.901195764541626,41.258493065834045,28.745758533477783,16.074706614017487
932,-6.676028799710996,78.74749526381493,119.70372945070267,-85.42352406352592,-126.37975825041366,0.580891091807628,0.6607291708888473,48.936083912849426,33.78705680370331,23.590102791786194,13.390485942363739
933,-20.871321465035262,75.13277754187584,98.15705567598343,-96.0040990069111,-119.0283771410187,0.581403934216853,0.6613650062368228,41.11614525318146,27.711862325668335,18.99392008781433,10.335128009319305
934,-100.55797455522837,69.0520778298378,80.48878759145737,-169.61005238506618,-181.04676214668575,0.5823099708214741,0.6623321363764952,34.10210609436035,22.947920858860016,15.271686017513275,8.167074620723724
935,-120.0,62.18667849898338,66.0008043050766,-182.18667849898338,-186.0008043050766,0.5832831902579002,0.6633257304165865,28.365671634674072,18.92125755548477,12.244536727666855,6.4693383872509
936,-120.0,54.58265207707882,54.120659083127975,-174.58265207707882,-174.12065908312798,0.5842157898950641,0.6642558621424579,23.541194200515747,15.527099370956421,9.861273318529129,5.1910921931266785
937,-120.0,46.16804011166096,44.378941133618355,-166.16804011166096,-164.37894113361835,0.5851034396819853,0.6651339547767187,19.429627060890198,12.71418035030365,7.993674278259277,4.24145944416523
938,-56.13710574635003,39.82057869434357,36.39073185622692,-95.9576844406936,-92.52783760257695,0.5856160341501514,0.6656282274134846,16.01359397172928,10.411544144153595,6.565147638320923,3.4004461020231247
939,-68.4073648918978,32.94461239129305,29.84039969742298,-101.35197728319085,-98.24776458932078,0.5861574442852112,0.666153055215778,13.159193098545074,8.501201868057251,5.35983070731163,2.8201740235090256
940,-88.41997445539108,25.301606953144073,24.469127878546715,-113.72158140853516,-112.8891023339378,0.586764931365385,0.6667560952923481,10.732321441173553,6.884143501520157,4.451993852853775,2.4006690829992294
941,-120.0,15.905837900936604,20.064685307443142,-135.9058379009366,-140.06468530744314,0.5874909240892148,0.6675043040813836,8.647410571575165,5.5939048528671265,3.727896884083748,2.095472998917103
942,-95.51041000801393,8.912632241845131,16.45304150879383,-104.42304224985907,-111.96345151680777,0.5880487394858487,0.6681023994420503,7.038652151823044,4.592638090252876,3.086107037961483,1.7356442287564278
943,-111.81825556341146,5.398818431422114,13.491494115442038,-117.21707399483357,-125.30974967885349,0.5886748990691544,0.6687717891305057,5.69571740925312,3.751421347260475,2.5628354400396347,1.4815199188888073
944,-120.0,4.490540781989694,11.063025146722794,-124.4905407819897,-131.0630251467228,0.5893399126417077,0.6694719121280843,4.62212972342968,3.0680211260914803,2.120095305144787,1.2527789920568466
945,-120.0,4.315503593534231,9.071680717170238,-124.31550359353423,-129.07168071717024,0.590003991186545,0.6701613976020009,3.7552863359451294,2.5143036618828773,1.7504170536994934,1.0516736656427383
946,-120.0,4.2833073530346155,7.4387782253324986,-124.28330735303462,-127.4387782253325,0.5906678977429181,0.670842160306196,3.052559494972229,2.0624205470085144,1.4393382705748081,0.884459912776947
947,-120.0,4.278194764629006,6.099798018112779,-124.278194764629,-126.09979801811278,0.5913317769884556,0.6715157703383441,2.482983283698559,1.6879551112651825,1.1816277168691158,0.7472319062799215
948,-67.67570159046116,4.399726539850235,5.001834407448769,-72.0754281303114,-72.67753599790993,0.5917167953011175,0.6719040050391876,2.0573152229189873,1.3806999661028385,0.9648285806179047,0.5989906378090382
949,-47.777654650306154,4.537758184596896,4.101504245772958,-52.31541283490305,-51.87915889607911,0.5919962579765177,0.6721811372982478,1.68465506285429,1.1342569254338741,0.7916154339909554,0.4909768234938383
950,-41.336542670831165,4.6095904894173145,3.3632334787398577,-45.94613316024848,-44.69977614957102,0.5922416967220319,0.6724199181537477,1.3751127757132053,0.9312797337770462,0.6507632322609425,0.4060777369886637
951,-41.659318327015114,4.626611340790987,2.7578514767810702,-46.2859296678061,-44.417169803796185,0.59248895061983,0.6726571893599645,1.1207560077309608,0.762928044423461,0.535740377381444,0.33842704724520445
952,-39.50126843667658,4.646807070821524,2.261438127607107,-44.148075507498106,-41.76270656428369,0.5927247843565153,0.672880280741184,0.9153086692094803,0.6254062987864017,0.440788920968771,0.27993423864245415
953,-19.920379048273873,5.080063501372933,1.8543793121352792,-25.000442549646806,-21.77475836040915,0.5928583337291096,0.6729965988948187,0.7537397556006908,0.5167151335626841,0.3586901817470789,0.22523424122482538
954,-19.123912229065944,5.260838707908988,1.5205910429358482,-24.384750936974932,-20.644503272001792,0.5929885941507814,0.6731068793610152,0.6162925157696009,0.42358548380434513,0.2948457607999444,0.18586728256195784
955,-26.24708259123151,5.1573000848293304,1.2468846514821053,-31.40438267606084,-27.493967242713616,0.5931563526052476,0.6732537488441493,0.5022360477596521,0.34579155035316944,0.24382856208831072,0.15502849128097296
956,-4.32923638430346,5.676300125196576,1.0224454221315682,-10.005536509500036,-5.351681806435028,0.5932098009840376,0.6732823368879871,0.4165716003626585,0.28615957126021385,0.1969947712495923,0.12271947925910354
957,0.0,6.065607396885753,0.8384052431210876,-6.065607396885753,-0.8384052431210876,0.5932422027329526,0.6732868155484739,0.3419589251279831,0.23491657339036465,0.16133168246597052,0.1001980621367693
958,0.0,6.24414524063468,0.6874922895804048,-6.24414524063468,-0.6874922895804048,0.5932755582096654,0.6732904880500208,0.2800805028527975,0.19258385291323066,0.13241461711004376,0.08241331670433283
959,0.0,6.328193424269557,0.5637436872348189,-6.328193424269557,-0.5637436872348189,0.5933093626617181,0.6732934995013414,0.22944558877497911,0.1578865572810173,0.1086633070372045,0.06774823414161801
960,5.483014936418061,6.604290381073952,0.46226981212385,-1.1212754446558906,5.020745124294211,0.5933153523809738,0.6732666792816604,0.18858729163184762,0.12967888033017516,0.08889432065188885,0.05510931950993836
961,17.064474099516517,7.274267636239529,1.3405853882431984,9.790206463276988,15.723888711273318,0.5932630542695246,0.6731826841496558,0.5502031650394201,0.37714766804128885,0.2564382506534457,0.1567963045090437
962,37.54271899716761,8.713797759264708,5.749308550730348,28.828921237902904,31.793410446437264,0.5931090536218863,0.6730128475553906,2.3965632542967796,1.6261957585811615,1.085378509014845,0.6411710288375616
963,76.63629237155489,12.23468529060483,16.406195610761642,64.40160708095006,60.230096760793245,0.592765027943035,0.6726911055855146,6.893922388553619,4.682179167866707,3.0957724899053574,1.7343215644359589
964,100.5724787602661,17.052672617137432,29.462621547281742,83.51980614312866,71.10985721298435,0.5923188751324413,0.6723112452371547,12.572230398654938,8.40330496430397,5.5178336799144745,2.9692525044083595
965,112.538643311322,22.285102680325508,42.33374148607254,90.2535406309965,70.20490182524946,0.5918367515179594,0.6719362190521907,18.1806281208992,11.987464129924774,7.961815595626831,4.203833639621735
966,103.68009526937847,27.022423595190048,51.304320245981216,76.65767167418842,52.37577502339725,0.5914272554085888,0.6716564339292025,22.255071997642517,14.559347927570343,9.502945095300674,4.986955225467682
967,115.78612440741372,32.810403034090996,60.847342386841774,82.97572137332273,54.93878202057195,0.5909840090337313,0.6713629575295199,26.367968320846558,17.25434511899948,11.28515750169754,5.939871445298195
